# Reviews By User,User URL,State,Username,Country,Date Review Given,Invited,Review URL,Review Title,Review Body,Date of Experience,Rating,Company,Unfair
1,https://www.trustpilot.com/users/639b6f6e27e1a90014cd46b6,,The Nutcracker,CA,15-Dec-22,False,https://www.trustpilot.com/reviews/639b6fa9d075435bd8dd4f20,the driver took my daughter to another…,"the driver took my daughter to another location and then when i told him to go back on track he started yelling at her and yelling at me.

i had the support team reach out and the voice on the other end sounds like someone in need of oxygen! he was useless just like this company!!",2022-12-15,1,Lyft,
2,https://www.trustpilot.com/users/5a9c00c84de5666d340c37f2,,Alexei Norris,US,23-Jan-23,False,https://www.trustpilot.com/reviews/63cee3764b01fb3f548ac6cb,I’m not sure why the driver took back…,i’m not sure why the driver took back roads to get to my appointment. it would have been easier to take the free. just a rip off.,2023-01-23,1,Lyft,
1,https://www.trustpilot.com/users/63aafd411b576500139ca3be,,Michael Garber,US,27-Dec-22,False,https://www.trustpilot.com/reviews/63aafd4f4d0773066a264259,Lyft treats its drivers horribly,"lyft treats its drivers horribly.  if you own stock on lyft, sell it ....  lyft market capitalization is only $3.65 billion.  dow from over $28 billion at its peak.  it is running on fumes, with no chance of changing course.",2022-05-10,1,Lyft,
2,https://www.trustpilot.com/users/626dca87b4efc0001201a6be,,Cindy Fowler,US,15-Jan-23,False,https://www.trustpilot.com/reviews/63c49d534d0773066a3920da,DONT DRIVE FOR LYFT!!!!,"absolute, worst customer service experience for drivers. i have been screwed out of so much money time and gas that i am absolutely through driving for lyft.",2023-01-15,1,Lyft,
7,https://www.trustpilot.com/users/5c11cb29d0cac1a555636aa1,,Szyja Szniatkiewicz,US,3-Dec-22,False,https://www.trustpilot.com/reviews/638bb9f00b7fc02715d3033e,Lyft Driver support is worthless,as lyft driver i can just say: driver support from lyft is absolutely awfully. they send emails almost not to believe...whatever problem it is....i will get over and over the same pre formulated answer....worthless. complaining ......i get the same answer. kind of hilarious.....an example how customer service actually doesn't exists,2022-12-03,1,Lyft,
3,https://www.trustpilot.com/users/632236f4452b9d00132b63da,,Jodee,US,30-Nov-22,False,https://www.trustpilot.com/reviews/6388088ab84cc27618fc8cc9,They don't look out for their drivers…,they don't look out for their drivers they mad cheap if u want to work for scraps then used them... the app sucks as hell. customers almost never tip atleast uber people tip lyft don't even care if we get tipped or not they will send you miles out your way and pay 3.00 oh maybe a 2 dollar boost lol this company is evil and its for slaves to work and it should be boycotted abandoned and shut down and sued for false advertising.,2022-11-30,1,Lyft,
2,https://www.trustpilot.com/users/5e111e926af5025e7c315955,,Doug Powell,US,"Updated Dec 3, 2022",False,https://www.trustpilot.com/reviews/638abdc10b7fc02715d2314d,Pay attention drivers,"pay attention drivers. you still need to read proper addresses. read your text messages. know how to read. very helpful.
message for lyft. currently no option to write in an issue. your options should include “driver went to wrong address” don’t ding the rider $5 for that. pull the penalty from the driver.",2022-12-02,1,Lyft,
1,https://www.trustpilot.com/users/63890d48c397c40013b11e24,,Anne,BE,1-Dec-22,False,https://www.trustpilot.com/reviews/63890d8c252cba2c02ea71c7,Of all the rotten companies....,"of all the rotten companies, i have come across, lyft is by far the worst. i forgot my phone in the lyft car, but the only way lyft offer to recover lost items and get in touch with the driver is through the app - which is on my phone!
you can log into the app from your computer, but to so, you will need a verification code - which is sent to your phone!
at a time in history where we discuss flying people to mars, here is a internet-based company, which you cannot contact through the internet.....",2022-12-01,1,Lyft,
1,https://www.trustpilot.com/users/6387fdf62d0fd60012351a3f,,Silvia Colfry,US,30-Nov-22,False,https://www.trustpilot.com/reviews/6387fe04b84cc27618fc89ba,Can I rate them at zero?,"can i rate them at zero. non-existent customer service.  my car was confirmed to arrive in 5 minutes. they cancelled the ride and reassigned it to another driver 1 minute before the scheduled arrival several times. i was there waiting for 50 minutes! they don't care and are hiding behind the app. no way to contact anyone at lyft and report any issue no matter what. their app gives you information and when you that's not what you want to report they say ""thank you"" and close the help link. worst!!!!",2022-11-28,1,Lyft,
2,https://www.trustpilot.com/users/5dc6390718c0e8ce60a62e82,,PY HockeyMom,US,2-Dec-22,False,https://www.trustpilot.com/reviews/6389a840252cba2c02eabe4d,Driver LIED About Pick-Up & Drop-Off. NEVER SHOWED UP.,"driver claimed to pick up and drop off me and one other person. never showed up so we walked. claimed to pick up and drop off at same time, and because of a concert, traffic was backed-up making this impossible. lyft’s response was “we see nothing wrong with this ride.” can’t get it resolved.",2022-12-01,1,Lyft,
1,https://www.trustpilot.com/users/63890942b72e920012d9c9d8,,David B,US,1-Dec-22,False,https://www.trustpilot.com/reviews/63890959b84cc27618fd9c94,The worst….don’t pay their drivers for…,"the worst….don’t pay their drivers for done trips…no customer service phones….can only chat, huh?

ask the riders first of a situation instead of drivers…huh?,

it is a wonder they are in business i know of one great driver they lost because of their unbelievably poor business practices….",2022-11-30,1,Lyft,
2,https://www.trustpilot.com/users/628c2683a677f30012ec02d8,,Omar,US,12-Jan-23,False,https://www.trustpilot.com/reviews/63c009fe4d0773066a35c0f6,The driver lied for damage free and…,"the driver lied for damage free and lyft charged me $80, i reached out to them to let them know but their customer service is horrible, don’t exist at all.",2023-01-08,1,Lyft,
1,https://www.trustpilot.com/users/63a353e7c11d0b0013da2aec,,Janice,US,21-Dec-22,False,https://www.trustpilot.com/reviews/63a354504d0773066a214e71,DON’T USE LYFT!!!,don’t use lyft!!!! i accidentally left my phone in the car when i was picked up from the toyota dealership. i immediately called the dealership with my mom’s phone to let them know what happened. they tried reaching out to the company and all that could be done was to go online to make a complaint. i went to my local police department and they also tried contacting them and the driver but still neither the driver nor lyft would answer. my 11 year old son called my phone because he thought i had it back and the driver answered and he the driver that they had my phone and the driver just hung up. the company nor the people that works for lyft are honest.this is a horrible company with dishonest drivers!!!,2022-06-17,1,Lyft,
1,https://www.trustpilot.com/users/638ead0faa3b5f0012a37a43,,Stefano Zanotti,US,5-Dec-22,False,https://www.trustpilot.com/reviews/638ead175873c1cf9fcc2de5,Lost phone,"forgot phone in the back of car, still waiting to hear back from driver after 4 days. besides, driver was 30 minutes late at pickup. it's also impossible to access the account without phone, which makes the whole situation more difficult than it should be.",2022-12-05,1,Lyft,
10,https://www.trustpilot.com/users/59cba3270000ff000ace26a6,,Svetlana Doros,US,25-Dec-22,False,https://www.trustpilot.com/reviews/63a88a504d0773066a24ddd0,Problem with Lyft,"i like to use lyft , but today i have had a terrible experience and it’s impossible to make a complaint direct to the site and they doesn’t provide their phone numbers
so i booked in advance the ride to airport and received the text message from driver asking my phone number,and after starting receiving the codes and she was asking me about this codes , i first time ordering the ride in advance and thought that it’s new rules bc our texting was thought the system, so after she received codes , she disappeared and also disappeared my money from my credit card. and i was calling to the banks to decline transaction
now everything is ok. i resolved the problem and closed my accounts, another driver took us. but it was a big stress in christmas day",2022-12-25,1,Lyft,
1,https://www.trustpilot.com/users/63abe1521b576500139d2b23,,Ted Aman,CA,28-Dec-22,False,https://www.trustpilot.com/reviews/63abe15b4d0773066a26d787,Horrible experience twice was left in…,horrible experience twice was left in the cold and rain driver hung up when i called to inquire. i am shocked at this treatment for a regular customer. sent message to complain no reply.,2022-12-26,1,Lyft,
1,https://www.trustpilot.com/users/63883c952d0fd60012352e1c,,Kierra mcneil,US,1-Dec-22,False,https://www.trustpilot.com/reviews/63883cc5252cba2c02e96a71,The drivers are terrible,the drivers are terrible. i had a driver 6 minutes away from me sat in one spot for 20 minutes and when i called her she cancelled and told me she was tired..then why accept the ride and take folks money..i will never use lyft again horrible,2022-12-01,1,Lyft,
4,https://www.trustpilot.com/users/60e8bc40075f000011510336,,Michael Murphy,US,18-Dec-22,False,https://www.trustpilot.com/reviews/639ee957d075435bd8dfc35b,Deadly company!,"horrible company—due to many policies and ride qty based incentives, they actually promote dangerous and sleepy driving resulting in injuries and death to customers, drivers, and bystanders.",2022-12-17,1,Lyft,
1,https://www.trustpilot.com/users/63966e8213b6fb00124a678a,,Christine Beth Sheppard,US,11-Dec-22,False,https://www.trustpilot.com/reviews/63966e8b0b7fc02715dbeca0,Always changes driver and takes even…,always changes driver and takes even longer to get home. maybe they shouldn't accept it if they don't want it. if i didn't need rides i would delete this app hire more drivers something it's ridiculous,2022-12-11,1,Lyft,
