# Reviews By User,User URL,State,Username,Country,Date Review Given,Invited,Review URL,Review Title,Review Body,Date of Experience,Rating,Company,Unfair
2,https://www.trustpilot.com/users/5cee6de70d0a0cbdfeb6ecf5,MI,Missy,US,5 days ago,1,https://www.trustpilot.com/reviews/63eb9e81745e480021a4e064,I felt safe with the driver,i felt safe with the driver and he was very personal,2023-02-12,5,Uber,0
5,https://www.trustpilot.com/users/5c091f0bacdec433b9e8e208,LC,Lynn C,US,7 days ago,1,https://www.trustpilot.com/reviews/63e99c199b64b1bdaf555e67,Easy to use app,easy to use pp polite and responsive drivers fair pricking,2023-02-10,5,Uber,0
2,https://www.trustpilot.com/users/611af5e005fd280012a34ec1,CB,Cecile Bohacek,US,3 days ago,1,https://www.trustpilot.com/reviews/63eee8d89b64b1bdaf5a0633,On time,on time courteous driver nice car,2023-02-15,5,Uber,0
1,https://www.trustpilot.com/users/63eb350598650000122db536,GL,Geoff Lewin,AU,5 days ago,1,https://www.trustpilot.com/reviews/63eb35069b64b1bdaf569f40,Very clean cars,very clean cars drivers friendly and courteous,2023-02-12,5,Uber,0
1,https://www.trustpilot.com/users/63ed739ae9b29900172b7cb8,BK,Brad Kristel,US,4 days ago,1,https://www.trustpilot.com/reviews/63ed739c745e480021a6a5ea,Good driver,good driver quiet and professional,2023-02-12,5,Uber,0
1,https://www.trustpilot.com/users/63ecc745e651c20013e17d6f,MA,Mark Arland,US,4 days ago,1,https://www.trustpilot.com/reviews/63ecc746745e480021a5d9e7,He was helpful,he was helpful safe driver and timely,2023-02-10,5,Uber,0
1,https://www.trustpilot.com/users/63ec01b4a1eac50013d80457,DS,David Syso,US,5 days ago,1,https://www.trustpilot.com/reviews/63ec01b6745e480021a55f0e,Quick service,quick service the drivers are awesome,2023-02-10,5,Uber,0
1,https://www.trustpilot.com/users/63e96f8c6447140016cf0cd9,DW,David Wise,US,7 days ago,1,https://www.trustpilot.com/reviews/63e96f8d9b64b1bdaf55525b,Polite and safe drivers,polite and safe drivers helpful,2023-02-10,5,Uber,0
3,https://www.trustpilot.com/users/5e77e8dc4c154f0694311140,MA,Mark,US,6 days ago,1,https://www.trustpilot.com/reviews/63eaf4159b64b1bdaf568acf,Friendly driver,friendly driver timely,2023-02-12,5,Uber,0
1,https://www.trustpilot.com/users/63e7c2c3f1a96d001196161c,CS,CW SO,HK,"Feb 11, 2023",1,https://www.trustpilot.com/reviews/63e7c2c4745e480021a20bea,Uber Service Excellece,the driver has been one of the most courteous and helpful and had helped us with bags loading and unloading prior to picked his confirmation provided us the peace of mind and he arrived in very good time and with safe driving no surprise to see him to be a 498 star driver and we trust he will continue to expel with user services,2023-02-06,5,Uber,0
1,https://www.trustpilot.com/users/63e78b799683a1001391ebf3,DB,Daniel Berger,US,"Feb 11, 2023",1,https://www.trustpilot.com/reviews/63e78b7b9b64b1bdaf540d86,Driver arrived promptly,"driver came quickly  courteous helpful
overall ve experience ",2023-02-05,5,Uber,0
2,https://www.trustpilot.com/users/5d113c150bc5cf6de3a22095,CE,CE,US,"Feb 11, 2023",1,https://www.trustpilot.com/reviews/63e7112d9b64b1bdaf53c11d,Uber is great,the drivers were prompt and friendly both rides were very enjoyable,2023-02-08,5,Uber,0
1,https://www.trustpilot.com/users/63e6dc211f2b540013a033e8,BK,Bob Knope,US,"Feb 10, 2023",1,https://www.trustpilot.com/reviews/63e6dc23745e480021a17f10,Driver was friendly and helpful..Nice…,driver was friendly and helpfulnice clean car,2023-02-09,5,Uber,0
1,https://www.trustpilot.com/users/63e6d3c21f2b540013a02f85,TA,Tamara,US,"Feb 10, 2023",1,https://www.trustpilot.com/reviews/63e6d3c3745e480021a17bf9,I have encountered the friendliest and…Much appreciated.,i have encountered the friendliest and most professional drivers i truly appreciate them and the service they provide such a big help and expensive when you are in a bind and need a ride quick,2023-02-09,5,Uber,0
1,https://www.trustpilot.com/users/63e6d30f6447140016cdd108,JM,James Mills,CA,"Feb 10, 2023",1,https://www.trustpilot.com/reviews/63e6d3109b64b1bdaf53b17f,An enjoyable ride,driver was on time and got me to my destination in a safe and timely manner,2023-02-07,5,Uber,0
5,https://www.trustpilot.com/users/60fbd56696a2d000122bba21,DE,Deirdre,GB,"Feb 10, 2023",0,https://www.trustpilot.com/reviews/63e6cb53745e480021a17810,Uber - selective service,it’s now impossible to get an user in london constantly telling you a car is 15mins away but never confirming this continued for 20 mind they waste your time and there drivers now appear not to accept a job unless it’s going to a destination they want really disappointing service from a previous super user of user this has been my experience the last 45 times of trying to use the service so finally writing a review,2023-02-07,1,Uber,1
1,https://www.trustpilot.com/users/63e6c6b8719879001247cff8,AB,Ashley Brown,US,"Feb 10, 2023",1,https://www.trustpilot.com/reviews/63e6c6ba9b64b1bdaf53ab58,Very reliable time very polite and…,very reliable time very polite and professional drivers and safe as well friendly and are helpful if you ask a question or just want to have a conversation and every car give ever rode and has been spotless clean to where you could eat off the floor,2023-02-10,5,Uber,0
1,https://www.trustpilot.com/users/63e6c0d09683a10013919660,DL,Dorian Lee,US,"Feb 10, 2023",1,https://www.trustpilot.com/reviews/63e6c0d2745e480021a171f0,The driver was a good driver and Uber…,the driver was a good driver and user easy to use,2023-02-07,5,Uber,0
1,https://www.trustpilot.com/users/63e6bab46447140016cdc3dd,O',O'Henri,CA,"Feb 10, 2023",1,https://www.trustpilot.com/reviews/63e6bab6745e480021a16dc8,Simply the best!,the drivers where great the pp is simple and easy to use 💯 satisfied customer 🙌🏾,2023-02-07,5,Uber,0
10,https://www.trustpilot.com/users/54a1b11d0000640001a0e189,AL,Alan,GB,"Feb 10, 2023",1,https://www.trustpilot.com/reviews/63e6b0459b64b1bdaf539b21,"The service was very good, but ended up paying twice.","the service was very good turned up as expected knew exactly where to go

only problem was i did not realise that the fare had automatically been paid from papal so paid the driver again from credit card with a good tip only when i checked later i saw the payment of £2147 on papal don’t think it was the driver’s fault as english not great and traffic incident when he was dropping us off and did not have time to fully discuss i think he was surprised that i did not know i had paid",2023-02-08,4,Uber,1
2,https://www.trustpilot.com/users/5d976271dfffa8d59f6674b9,SB,Ski Bum,US,"Feb 10, 2023",0,https://www.trustpilot.com/reviews/63e6920d9b64b1bdaf537c5e,Charges Cancellation Fees When Driver…,"charges cancellation fees when driver cancers
st time i used user about a decade ago in la the driver never showed up at our hotel so we wasted 12 hour waiting and had to get alternative transportation so give used left ever since until the past year user has charged me a cancellation fee twice when the driver cancers  especially unpleasant after waiting in the cold for him to moscow its too bad left is the only competition and more expensive and bad user drivers can drive for left as well",2023-02-09,1,Uber,1
1,https://www.trustpilot.com/users/63e5d67d1f2b5400139f9a22,NW,Nathan Witt,AU,"Feb 10, 2023",1,https://www.trustpilot.com/reviews/63e5d67f9b64b1bdaf52a236,The driver was very nice and the car…,"the driver was very nice and the car was clean but i don’t understand how i can be charged 42 to go from toowong to fortitude valley
absolutely ridiculous i’ll be getting cabs again soon along with all my work team",2023-02-08,1,Uber,1
1,https://www.trustpilot.com/users/63e56957cc5b720012617d5a,JS,John Simone,US,"Feb 9, 2023",1,https://www.trustpilot.com/reviews/63e56958745e480021a04565,Very professional,my driver was on time and had a very clean vehicle and i’m sure the company wants this out of each employee thank you,2023-02-08,5,Uber,0
1,https://www.trustpilot.com/users/63e5686ae0ac6c0013e613ba,RE,Rick Etskovitz,US,"Feb 9, 2023",1,https://www.trustpilot.com/reviews/63e5686d745e480021a044ac,I was picked up at the airport,i was picked up at the airport  the driver was at the right place and waited patiently for us  she was very nice and took us right home  it was a very pleasant easy experience,2023-02-07,5,Uber,0
2,https://www.trustpilot.com/users/5fe7c3c95ad6be001bb8cc6e,BW,Belinda Williams,AU,"Feb 9, 2023",1,https://www.trustpilot.com/reviews/63e566c1745e480021a04320,Riverland,fast service brilliant drivers just so convenient not have to worry about money exchange,2023-02-08,5,Uber,0
49,https://www.trustpilot.com/users/57a4b5250000ff000a3825b2,EL,elms,GB,"Feb 9, 2023",1,https://www.trustpilot.com/reviews/63e51f0f9b64b1bdaf521cc7,Have started to use Uber & Uber Eats a…,"have started to use user  user eats a lot more these days and more so when travelling around the us based on my last 10 rides all was great vehicles always clean drivers are polite and helpful with bags and offer local suggestions etc ride costs are fair and the pp works well i would happily given 5 stars for user ride alone
user eat is not so sick hence losing point only little use in the up was ok but my main use being in the us delivery charges are not consistent i had some free and 7 the logistics when driver has more than 1 stop needs to be reviewed food not as hot as it could be if they had used a thermo bag would be good if they wore branded top etc",2023-02-08,4,Uber,1
1,https://www.trustpilot.com/users/63e4e972a631830012b5b321,NM,Nicole McLeod,AU,"Feb 9, 2023",1,https://www.trustpilot.com/reviews/63e4e9739b64b1bdaf51d284,I love Uber,i love user i have just moved to brisbane  and i work in the city user is a safe way for me to get home at a reasonable price in not waiting at bus stops by myself late at night or walking to a train station in picked up in a safe spot and dont have to wait very long all my drivers have been excellent some a really chatty some are not but are all have been fantastic 😊,2023-02-08,5,Uber,0
2,https://www.trustpilot.com/users/617f4d2b4d843a0012e68c4e,MA,Margaret,AU,"Feb 9, 2023",1,https://www.trustpilot.com/reviews/63e4b4cf745e4800219f5c35,Good service,good service great driver,2023-02-07,5,Uber,0
1,https://www.trustpilot.com/users/63e49d36a631830012b579b3,CH,Clare Harvey,AU,"Feb 9, 2023",1,https://www.trustpilot.com/reviews/63e49d37745e4800219f48aa,Easy booking,easy booking driver arrived very quickly car was spotless driver double checked destination,2023-02-06,5,Uber,0
4,https://www.trustpilot.com/users/5eb5d029ee8f292e87ccbb3c,JH,Janet Houts,US,"Feb 8, 2023",1,https://www.trustpilot.com/reviews/63e44f0c745e4800219f3281,Great driver!,she was a good driver on the freely in rush hour traffic,2023-02-07,5,Uber,0
2,https://www.trustpilot.com/users/60baa20f293015001925ee2e,KC,Kristin Coret,US,"Feb 8, 2023",1,https://www.trustpilot.com/reviews/63e42cb9745e4800219f2709,I love using Uber,i love using user  the pp is convenient and intuition the drivers have always been courteous and on time,2023-02-08,5,Uber,0
1,https://www.trustpilot.com/users/63e389036447140016cbd79e,LT,Ling Tsang,HK,"Feb 8, 2023",1,https://www.trustpilot.com/reviews/63e389059b64b1bdaf509927,I left my clothing in the car on 31 Jan…,i left my clothing in the car on 31 jan 23 night and filed my request on 1 feb 23 morning  however i have not received any response from driver and your service center  also find no way to contact you for the help further  very disappointed,2023-01-30,1,Uber,0
4,https://www.trustpilot.com/users/5e3670dcfe89892cdf27df94,DM,Dennis Mcnerney,AU,"Feb 8, 2023",1,https://www.trustpilot.com/reviews/63e32068745e4800219e137a,Very punctual,very puncture friendly courteous drivers  fair prices,2023-02-05,5,Uber,0
5,https://www.trustpilot.com/users/61d3d6d92d936600125fb629,ED,Eliana Dos Reis,US,"Feb 8, 2023",0,https://www.trustpilot.com/reviews/63e31621745e4800219e115f,Kathryn  was so great to pick me up in…,kathryn  was so great to pick me up in my doctor appointment her car so nice and clean she was wonderful i never complain about my drivers with user they great people they work hard to make sure you are safe she’s very kind and nice thank you kathryn i promise to put you review and i did,2023-02-05,5,Uber,0
1,https://www.trustpilot.com/users/63e30bf2be79520012926ee0,BD,Ben Deason,NZ,"Feb 7, 2023",1,https://www.trustpilot.com/reviews/63e30bf4745e4800219e0f47,driver was really nice and good to talk…,driver was really nice and good to talk to,2023-02-03,5,Uber,0
2,https://www.trustpilot.com/users/609da0baf7bd56001a8e1219,CD,"Colonel Dennis M Ostrowski, Re",US,"Feb 7, 2023",1,https://www.trustpilot.com/reviews/63e2e1ae9b64b1bdaf503810,Uber Driver Cancels Trip in Front of Me,first user driver drove to the port to pick us up  i could see his vehicle and then he canceled the trip  we had to wait another 15 minutes or so for the second user driver to accept and actually pick us up  foi  d user driver was great and the actual trip went very well,2023-02-05,2,Uber,1
